global_id,site_name,cluster_name,latitude,longitude
445119,BHEEMUNIPADU,Kurnool,15.21722,78.36005
445122,KAMBALADINNE,Kurnool,15.79779,77.37036
445123,R.KRISHNAPURAM,Kurnool,15.08387,78.58863
445126,T.LINGAMDINNE,Kurnool,15.19897,78.59773
445128,EDURUPADU,Kurnool,15.92534,78.47608
445129,AYYAVARIKODURU,Kurnool,15.52931,78.53773
445130,NANDIVARGAM,Kurnool,15.41586,78.31094
445131,"ALLUR,KURNOOL",Kurnool,15.12578,78.34851
445133,YERUKALACHERUVU,Kurnool,15.54292,77.77015
445134,"MADDUR,KURNOOL",Kurnool,15.74764,78.48608
445135,PETNIKOTA,Kurnool,15.08224,78.05955
445136,EDDUPENTA,Kurnool,15.36371,77.7592
445137,BADNIEHL,Kurnool,15.7154,77.16138
445139,PEDDAKAMBALURU,Kurnool,15.30303,78.61239
445140,KORRARACHEDU,Kurnool,15.19968,77.19108
445142,MADIRE,Kurnool,15.6448,77.21455
445143,NITRAVATHI,Kurnool,15.38202,77.12569
445146,RAMADURGAM,Kurnool,15.29723,77.25036
445147,MEDIVEMULA,Kurnool,15.67448,78.10081
445148,BURANDODDI,Kurnool,15.78673,77.69006
445150,POLUR,Kurnool,15.57356,78.42416
445152,GANI,Kurnool,15.66654,78.31784
445154,MUCHUMARRI,Kurnool,15.96321,78.28695
445155,GUDIPADU,Kurnool,15.18112,77.77515
445156,UPPALAPADDU,Kurnool,15.17308,78.04071
445157,SHOPPING COMPLEX,Kurnool,15.48445,78.4878
456093,JSW Cements,Kurnool,15.68484,78.45894
456092,Ultratech5th,Kurnool,15.02348,78.01176
582462,Kia Factory (Project Site),Kurnool,14.166771,77.628398
582127,Enumulapalli,Kurnool,14.14643,77.81729
582511,Santhinagar_Ant,Kurnool,14.6941,77.59189
581943,ATP_Ramnagar,Kurnool,14.67529,77.58372
583214,Stalin Nagar-Ananthapur,Kurnool,14.70531,77.59154
582463,Kia Town Ship,Kurnool,14.160726,77.605303
584558,Kadiri_Reloc,Kurnool,14.11617,78.15797
584537,Chetnepalli,Kurnool,15.15756,77.62475
586102,Sunkulammapalem,Kurnool,14.915,78.01744
585564,Hindupur_airtel,Kurnool,13.84513,77.49994
587675,Gooty Ananta Puram,Kurnool,15.072971,77.631699
587784,RASAPPA BAVI,Kurnool,14.55002,77.10497
588319,"Housing Board Colony, Anantapur",Kurnool,14.665706,77.601187
587982,Muttala,Kurnool,14.59294,77.37435
588004,CHOWDESWARI DEVI TEMPLE,Kurnool,14.713782,77.810664
587673,"Rudrampeta, Anantapur",Kurnool,14.67086,77.57277
588957,Talaricheruvu | Airtel,Kurnool,14.9467,78.08174
587786,"Revenue colony,anathapur",Kurnool,14.687799,77.589289
587360,PUTTAPATHI,Kurnool,14.17057,77.80925
589441,Dwaraka nagar Ananthapur,Kurnool,14.688653,77.597603
563155,Syndicate nagar - Ar,Kurnool,14.696,77.554
587676,Gajjala Reddy Palle,Kurnool,14.10391,78.16277
590342,Kamasalapeta| Hindupuram,Kurnool,13.82547,77.48672
585529,Saibaba Pet,Kurnool,15.84732,78.26082
591003,S|Nagulavaram,Kurnool,15.3863,78.46831
592877,Ayyalur,Kurnool,15.4419,78.52242
591289,Adarsh Colony| Chinmay Nagar,Kurnool,14.659783,77.590792
593357,Thatrakal,Kurnool,15.005052,77.380854
591291,Mukkidipeta | Hindupuram,Kurnool,13.82945,77.47967
586948,Tilak Nagar_Guntakal,Kurnool,15.16623,77.3833
592829,Shanthi Nagar,Kurnool,14.426979,77.7245
592908,SHILPA ESTATE BUSTOP,Kurnool,15.61303,77.29219
594685,Sreekanthapuram,Kurnool,13.82511,77.52874
592442,Kowlepalli village,Kurnool,14.09206,78.1654
595412,Mandalapalle,Kurnool,14.026225,77.75714
592909,LITTLE FLOWER PUBLIC SCL,Kurnool,15.39269,77.87179
595300,ASAR STREET,Kurnool,14.677315,77.607917
594334,Kia Factory |Back Side Of Head Office,Kurnool,14.160444,77.620909
595859,Yerraguntapalli,Kurnool,14.88179,77.933604
595447,Balaji nagar | Kurnool,Kurnool,15.795433,78.03389
594401,Nehru Auto Nagar | Kurnool,Kurnool,15.83197,78.00649
593488,BADI BEEDH,Kurnool,15.8226,78.0514
595881,Kallukunta,Kurnool,15.75793,77.324699
596078,Lakshmipuram|Hindupuram,Kurnool,13.8082,77.50141
596320,V|V Nagar| Guntakal,Kurnool,15.18078,77.37891
596811,Gudiselapalli,Kurnool,14.8517,76.9339
595979,Gondiparla,Kurnool,15.825455,78.073926
596246,Yallakora Estate |Sree Rama Nagar|,Kurnool,15.79574,78.06509
597010,Khadak Pura |Kurnool,Kurnool,15.829848,78.049006
597057,Boyala Kuntla | Chennuru,Kurnool,15.39262,78.579
597259,Sripathi Rao pet,Kurnool,15.89928,78.62665
597508,Mohammadabad | Sunnampalle,Kurnool,13.978907,78.027753
597467,Sunnapugutta Thanda,Kurnool,14.1014,78.1552
597442,KOTHACHERUVU_4,Kurnool,14.182789,77.76632
565169,CK Pally,Kurnool,14.40797,77.71101
563091,Sri Venkateshwara nagar,Kurnool,15.80305,78.03392
563112,KURNOOL-BSC (Kallur Village),Kurnool,15.82623,78.01321
563143,Azar Nagar - Ar,Kurnool,14.68392,77.58256
505573,"Market Yard, Kurnool",Kurnool,15.82469,78.03143
526727,"Ysr Nagar,Nandhyala",Kurnool,15.50471,78.46843
503124,Somisetty Nagar-kurnoo,Kurnool,15.805889,78.051245
599377,Karnatakanagepalli|ULS,Kurnool,14.169326,77.820624
598931,Untakal,Kurnool,14.98776,76.96226
599251,Near Sree Balaji seeds| Penukonda|ULS,Kurnool,14.09165,77.59531
599534,Kothacheruvu| Ananthapur|ULS,Kurnool,14.19084,77.76678
599223,Near Bharat gas|  Garladinne|ULS,Kurnool,14.82416,77.59719
480219,Bathalapalli|ULS,Kurnool,14.51518,77.76787
480431,Lalitanagar| Nandyala|ULS,Kurnool,15.46603,78.49071
481307,Near Sri Abhaya Anjineya Swamy Temple| Gooty|ULS,Kurnool,15.10637,77.63502
481315,Sanjay Nager|ULS,Kurnool,14.41456,77.72239
599052,|Kona Uppapapadu,Kurnool,15.09784,77.8951
481114,Anantapuram|ULS,Kurnool,14.12531,76.97217
481115,MadakasiraIULS,Kurnool,13.93068,77.26868
481147,Snehalatha Nagar|ULS,Kurnool,14.00925,77.59867
481154,Mukkamalla,Kurnool,15.16433,78.25704
481027,Budidapadu,Kurnool,15.74703,77.90596
481028,Kottala| Markapuram,Kurnool,15.74116,77.93953
481853,Penukonda|ULS,Kurnool,14.08307,77.59949
597447,Kallur Industrial Estate,Kurnool,15.807732,78.032328
480985,Agraharam|Bukkapatnam,Kurnool,14.25578,77.95406
494756,KRISHNA TEJA FUNCTION HALL,Kurnool,15.22492,78.32268
495311,Excise Colony Road|ULS,Kurnool,14.674168,77.604022
495308,Near HNTU Road|ULS,Kurnool,14.652361,77.610769
495307,Ferrer Nagar|ULS,Kurnool,14.647903,77.614335
495309,Near Alluri Mansion|ULS,Kurnool,14.665227,77.583657
665520,Gandhi Nagar|Dharmavaram|ULS    ,Kurnool,14.41833,77.71954
563078,Nandikotkur,Kurnool,15.85616,78.26837
563071,Kurnool-1,Kurnool,15.82471,78.01854
563082,Pattikonda,Kurnool,15.3934,77.50055
505721,Uravakonda,Kurnool,14.95039,77.26035
505722,Gooty,Kurnool,15.11882,77.63895
505767,Madhavaram,Kurnool,15.93637,77.35243
456200,Anantapur,Kurnool,14.677889,77.600278
562922,Yadiki,Kurnool,15.04934,77.86994
562910,Parigi,Kurnool,13.8906,77.46444
562909,Mudigubba,Kurnool,14.35085,78.00035
562912,Yellanur,Kurnool,14.70142,78.07064
563069,Orvakal,Kurnool,15.6849,78.1757
565110,RF Road-Tadipathri,Kurnool,14.90984,77.99721
565178,Rayalacheruvu,Kurnool,15.05543,77.81628
562958,Pamidi,Kurnool,14.95006,77.59145
562892,Kamalapadi (Rep),Kurnool,15.05993,77.40407
568712,YEMMIGANUR,Kurnool,15.7674,77.4902
445005,PALYAM,Kurnool,14.91698,77.47282
563079,Nandyal-1,Kurnool,15.48576,78.48568
562916,Hindupur - 2,Kurnool,13.82077,77.48973
505789,Settur,Kurnool,14.44656,76.98183
445006,PINNADARI,Kurnool,14.58177,77.81994
445021,BODIGANIDODDI,Kurnool,14.74112,77.68359
495317,Lakshmi Nagar|ULS,Kurnool,14.415096,77.711267
494942,Near Andhra Pragati Grameena Bank,Kurnool,14.08826,77.59545
564284,Addhanki,Tirupathi,15.80779,79.97511
564299,Chirala 1,Tirupathi,15.82703,80.35325
564300,Chirala 2,Tirupathi,15.78479,80.30645
564308,Chinna Gunjam,Tirupathi,15.69811,80.2389
564305,juvikunta (Rep),Tirupathi,15.44122,79.72215
564285,Ongole-4,Tirupathi,15.5066,80.0334
564291,Kalavakuru,Tirupathi,15.86661,79.99511
564293,Eepurupalem,Tirupathi,15.85219,80.38308
564296,MVS Reddamma,Tirupathi,15.50479,80.04292
564295,Kopperapadu,Tirupathi,15.93694,79.95858
564368,Chirala-Church Road -2,Tirupathi,15.83506,80.35784
564288,Mini bypass-ongole,Tirupathi,15.50873,80.05286
564359,Ongole,Tirupathi,15.49286,80.04914
564365,RAM NAGAR (Ongole),Tirupathi,15.4849,80.04997
564316,Jammulapalem (Rep),Tirupathi,15.34578,80.01851
564360,Darsi-2,Tirupathi,15.77531,79.6872
564317,Chirala Church Road,Tirupathi,15.82915,80.36016
564887,GIDDALURU  R.T.C BUSSTAND,Tirupathi,15.37952,78.93404
564891,GIDDALURU POLICE STATION ,Tirupathi,15.3753,78.92274
564302,Chirala 3,Tirupathi,15.81064,80.3358
564900,ONGOLE TRUNCK ROAD,Tirupathi,15.49665,80.0487
564898,PERNAMITTA-2,Tirupathi,15.53901,79.99919
564899,Opp. Aditya Public school,Tirupathi,15.51194,80.03883
565150,ALLAKORUPADU,Tirupathi,15.36561,80.0668
564364,Addanki HW,Tirupathi,15.80446,80.03993
505777,Pedaganjam,Tirupathi,15.642951,80.215268
505778,Nagam Botla Palem,Tirupathi,15.684025,79.816479
505794,Mutyalapadu,Tirupathi,14.995977,79.809429
505795,Tarlupadu,Tirupathi,15.658896,79.219528
505796,Konidena,Tirupathi,16.016152,80.05963
505797,Dronadula,Tirupathi,15.914086,80.148547
505809,Bodduvanipalem,Tirupathi,15.742391,80.010631
505811,Thimmasamudram,Tirupathi,15.788608,80.245273
523389,Dornala-Ii Bsnl ,Tirupathi,15.90749,79.08581
523665,Martur-Ii (Bsnl),Tirupathi,15.98467,80.10373
503271,Ongole-4,Tirupathi,15.503662,80.037374
503525,Darbar Road ,Tirupathi,15.824671,80.351899
530316,Sanikavararm,Tirupathi,15.90061,79.1721
530242,Naladalapur,Tirupathi,15.13012,79.83605
445217,MARRI PALEM,Tirupathi,15.66536111,79.41827778
445218,POTHA KAMURU,Tirupathi,15.74252,79.77142
445219,BALLI PALLE,Tirupathi,15.2478,79.4652
445220,HUSSAINPURAM,Tirupathi,15.34475,79.41069444
445221,PEDAGOGULAPALLE,Tirupathi,15.25911111,79.31577778
445223,GURAVAJIPETA,Tirupathi,15.22905556,79.39897222
445224,KUKKATLAPALLI,Tirupathi,15.96538,79.92814
445225,MOKSHAGUNDAM,Tirupathi,15.45684,79.06856
445226,PEDAGOLLAPALLY,Tirupathi,15.48175,79.33822222
445227,PUNURU,Tirupathi,15.93672,80.17352
445229,PURIMETLA,Tirupathi,15.88548,79.84269
445230,CHILAKAPADU,Tirupathi,15.47271,79.90279
445231,"CHINTAKUNTA,PRAKASAM",Tirupathi,15.72245,79.21095
445232,GAJJALAKONDA,Tirupathi,15.75242,79.39337
445234,CHANDALURU,Tirupathi,15.80252,79.59447
445235,PEDDAIRLAPADU,Tirupathi,15.204,79.58496
445236,SANIKAVARAM,Tirupathi,15.90036,79.17079
445237,ILLAPAVULURU,Tirupathi,15.68096,79.91977
445238,PAMIDIPDU,Tirupathi,15.71602778,80.11116667
445239,CHAPALAMADUGU,Tirupathi,16.07356,79.37637
445243,KOTHAKOTA,Tirupathi,15.32205,78.85918
445244,MUTUKULA,Tirupathi,16.162208,79.53175
445245,ISUKATRIPURAVARAM,Tirupathi,16.08502,79.50185
445248,CHENNUPALLE,Tirupathi,16.01436111,80.0025
445249,RUDRAVARAM,Tirupathi,15.60176,79.96154
445250,CHOLAVEDU,Tirupathi,15.52766,78.94287
445251,"GUDIPADU,PRAKASAM",Tirupathi,15.79429,79.52139
445252,KAMEPALLE,Tirupathi,15.4619,79.4042
445254,NAGULAVARAM,Tirupathi,15.3779,79.26701
445255,ARDHVIDU,Tirupathi,15.67537,78.95387
445256,"CHIRALAENGINEERINGCOLLEGE,RAMAPURAMBEACHROAD",Tirupathi,15.78873,80.37226
445257,Arogya hospital,Tirupathi,15.53384,80.05436
581450, Chinapavani,Tirupathi,15.02547,79.8215
582456,Kalanikhetan show room,Tirupathi,15.50664,80.03636
583058,Rk Puram Chirala,Tirupathi,15.81582,80.34791
582885,Singarayakonda 2- Relo,Tirupathi,15.24914,80.02312
583699,Singarayakonda 2- Relocation,Tirupathi,15.2444,80.02387
584302,Maguta_Rd_ Ongole,Tirupathi,15.50311,80.05293
586103,Pernamitta_airtel,Tirupathi,15.53103,80.01423
586094,Amodagiripatnam,Tirupathi,15.80167,80.32872
589029,Kandukur,Tirupathi,15.42073,79.99568
589612,Muntha vari Centre|Chirala,Tirupathi,15.82962,80.352939
590022,Ramapuram Beach Rd| Kothapeta| Chirala,Tirupathi,15.81197,80.36219
590021,Housing Board Colony_Ongole,Tirupathi,15.48983,80.03758
592081,Karlapadu Road,Tirupathi,15.72532,79.26361
590157,NTR Nagar|ILTD Colony| Chirala,Tirupathi,15.83082,80.37763
592285,Katari Palem | Chirala,Tirupathi,15.76574,80.35382
593356,Yadavalli,Tirupathi,15.47085,79.53791
593345,Gundla Samudram,Tirupathi,15.55612,79.64901
595321,Near MRO office | Chimakurthy|,Tirupathi,15.58136,79.86862
595483,Peda Mopadu,Tirupathi,15.1672,79.89179
597831,Srisailam Rd |Gurije Palle,Tirupathi,15.97178,79.31875
597433,Bollapalli |Thativaripalem,Tirupathi,15.8796,80.089739
598285,Singamnenipalle,Tirupathi,15.155109,79.8506
564363,Marthandal Highway,Tirupathi,15.9411,80.0824
530687,Vulapodu-Chagallu,Tirupathi,15.1116,80.0075
564310,Pottipalli (Rep),Tirupathi,15.36889,79.035
505776,Voletivaripalem,Tirupathi,15.16953,79.73444
599373,Vinukonda | Darsi Rd|ULS,Tirupathi,15.771551,79.68195
599579,Ravuri Somaiah Nagar| Tangutur|ULS,Tirupathi,15.34247,80.03263
480709,David Colony| Martur|ULS,Tirupathi,15.99011,80.10227
480711,Sujatha Nagar| Ongole|ULS,Tirupathi,15.51838,80.02393
481145,Near Poleramma Temple| Burepalli|ULS,Tirupathi,15.68454,80.02085
480981,Edlurupadu,Tirupathi,15.2264,79.8348
481098,Podili Rd| Kondapi|ULS,Tirupathi,15.41339,79.85393
481312,Balija Palem| Addanki South U|ULS,Tirupathi,15.80595,79.97255
481317,Martur|Praskasam |ULS,Tirupathi,15.98571,80.10915
481358,Beach road| Ethamukkala|ULS,Tirupathi,15.35924,80.11056
481277,Gangavaram| Prakasam,Tirupathi,15.81213,80.16444
564297,Gayatri Nilayam CSA + Cell,Tirupathi,15.50132,80.04865
564315,cunbum,Tirupathi,15.5803,79.10745
564311,obyapalli (Rep) ,Tirupathi,15.65479,79.33863
564901,Bhagyanagar,Tirupathi,15.4937,80.0436
505774,Veligandla,Tirupathi,15.341905,79.346307
522613,Uppumaguluru,Tirupathi,16.076356,80.065798
523444,Kanigiri-Iii Bsnl ,Tirupathi,15.40634,79.50142
564290,Konakanametla,Tirupathi,15.6495,79.4906
564301,Markapuram,Tirupathi,15.73925,79.27008
564306,Kandukuru,Tirupathi,15.21784,79.90472
564309,Podili,Tirupathi,15.60406,79.61092
564312,Giddalur,Tirupathi,15.37608,78.92858
564286,Parchuru,Tirupathi,15.96434,80.27712
576114,Saroj mayuri-Theatre(ongle),Tirupathi,15.51053,80.04573
564314,Kanigiri,Tirupathi,15.3994,79.5052
505775,Jarugumilli,Tirupathi,15.312725,79.990564
505810,Marripudi,Tirupathi,15.512762,79.651203
445222,CHIRRIKURA PADU,Tirupathi,15.3127,79.919
445228,NALADALAPUR,Tirupathi,15.13018,79.83626
445240,BOTLAGUDURU,Tirupathi,15.0857,79.5245
445241,VALLAYAPALEM,Tirupathi,15.51135,79.70116
445242,NAGARAJU GUNTA,Tirupathi,15.65365,79.52149
445246,VISWANADHAPURAM,Tirupathi,15.95712,79.3956
445247,PEDDAALAVAPADU,Tirupathi,15.36555,79.57887
445253,POTLURU,Tirupathi,15.04756,79.94812
564774,Palvancha,Warangal,17.60003,80.69985
564754,Khammam - 1,Warangal,17.24554,80.14095
564041,BRAHMANAWADA,Warangal,18.00471,79.57778
563975,KARIM NAGAR     1,Warangal,18.43533,79.13474
564026,KARIM NAGAR     2,Warangal,18.43805,79.1154
564024,KARIM NAGAR     3,Warangal,18.44755,79.12554
563982,Vemulawada-2,Warangal,18.47579,78.85733
564760,Vdos colony,Warangal,17.25585,80.1544
563998,8th Incline,Warangal,18.68501,79.52756
564369,Madhira,Warangal,16.92589,80.36543
563918,ASHOKAHOTEL NEW,Warangal,18.01207,79.56631
563980,Karimnagar-6,Warangal,18.44258,79.1328
564027,Karimnagar-7,Warangal,18.44587,79.11667
563974,Karimnagar-8,Warangal,18.43822,79.12785
564756,Khammam-4,Warangal,17.24859,80.14806
564757,Khammam-5,Warangal,17.23465,80.13673
563916,Sherpura,Warangal,17.9833,79.5964
564758,manugur,Warangal,17.94045,80.81544
564747,Kothagudem-2,Warangal,17.52274,80.63316
564055,Manchiryal-2,Warangal,18.88197,79.44853
563928,Sangam,Warangal,17.88453,79.71046
563931,Atmakur Warangal,Warangal,18.07383,79.73522
563937,Narasampeta,Warangal,17.92812,79.88972
563939,Nekkonda,Warangal,17.7977,79.80448
564063,Mamda,Warangal,19.07917,78.5216
564765,SUDIMALLA,Warangal,17.5763,80.33966
564054,Naspur (CCC X Road),Warangal,18.85717,79.49069
531442,Siddatha Nagar,Warangal,17.98373,79.52052
564056,ACC Cement,Warangal,18.89188,79.44022
564078,Adilabad (Shanthi nagar),Warangal,19.66641,78.54167
564057,Asifabad-2,Warangal,19.35859,79.29556
564768,Bayyaram,Warangal,17.56746,80.10157
564068,BELLAMPALLY2,Warangal,19.0729,79.48773
563902,Bhimaram village,Warangal,18.02913,79.54286
564767,Bonakal X road,Warangal,17.24021,80.14439
564010,RPt_Maddutla,Warangal,18.71332,78.89664
564759,Rotory Nagar,Warangal,17.24496,80.17171
563987,Godavarikhani-3,Warangal,18.7698,79.50461
563966,Jyothi Nagar,Warangal,18.44142,79.12254
563873,Karim Bagh,Warangal,17.96375,79.59293
563997,Karimnagar Road,Warangal,18.78703,78.91368
564012,Metapalli (Dabbawada),Warangal,18.85082,78.62306
564059,Luxipeta-2,Warangal,18.88383,79.20626
532984,Palvancha 2 (Beside Netaji Degree College),Warangal,17.60472,80.69867
563948,MAMNUR( IDEA),Warangal,17.90609,79.59292
564067,MANJULAPUR,Warangal,19.0896,78.32771
564035,Matewada,Warangal,18.01119,79.61948
563876,MGM Hospital,Warangal,17.99049,79.59515
563903,Narayan Nagar,Warangal,18.04922,79.53091
563911,NGO'S Colony Warangal,Warangal,18.01098,79.54942
563936,Parkala,Warangal,18.1999,79.70305
564000,Peddapally-2,Warangal,18.61702,79.37173
564075,PONNARI,Warangal,19.6763,78.48388
564003,Narsingapuram,Warangal,18.76189,78.91381
564029,Ramnagar KRMNG,Warangal,18.43987,79.10728
563901,Sagar wada,Warangal,18.01688,79.55853
563965,Sapthagiri Colony,Warangal,18.43133,79.11362
563879,Shanti Nagar (Wgl),Warangal,17.98087,79.61367
564107,Shivaji Nagar Karimnagar,Warangal,18.45054,79.13449
565201,Station road KHMM,Warangal,17.24969,80.13454
564025,Sultanbad-2,Warangal,18.52528,79.30974
531424,MORAMPALLI-Rep,Warangal,17.62983,80.81055
563972,VEDURU GATTA,Warangal,18.55337,79.20483
564763,Wyra-2,Warangal,17.1994,80.35014
564001,Markendaya colony,Warangal,18.75639,79.50615
564002,Manthani,Warangal,18.65358,79.6665
563950,Jammikunta-2,Warangal,18.28373,79.47231
563978,Bollmakal Road-UNITECH,Warangal,18.4348,79.1473
564070,Village Mandhamarri-UNITECH,Warangal,18.9941,79.46201
573270,Kudali,Warangal,17.327111,80.13551
563979,Kanapura,Warangal,18.44114,79.14069
564780,Komatlagudem (Rep),Warangal,17.49503,80.36274
564009,Rpt_Jallaran,Warangal,18.7192,79.5902
564066,Khanapur (Gandhi Nagar),Warangal,19.05262,78.64867
564082,ADILABAD-Dwaraka Nagar,Warangal,19.67,78.5304
564033,MUKARAMPURA,Warangal,18.43677,79.12187
563930,Nr Darga,Warangal,17.9571,79.59364
564071,Mandamarri-3,Warangal,18.98937,79.4729
564060,LAKSHETTI PET,Warangal,18.89591,79.20642
563976,Area GovtHospital Krmngr_2,Warangal,18.44084,79.12834
564017,VEMULAWADA (R),Warangal,18.47326,78.86128
564015,BHOOPATHIPURAM,Warangal,18.91042,78.80383
564064,Jummarathpet,Warangal,19.10653,78.34612
564777,Chandrapatla,Warangal,17.17576,80.5543
564779,Dhamsalapuram,Warangal,17.17765,80.16618
564778,Sattupalli (Hanuman Nagar),Warangal,17.20504,80.84839
563910,Ekashila Nagar -WGL,Warangal,17.9661,79.58719
563877,Keerthi Colony Warangal,Warangal,17.97853,79.62559
563929,PUNNEL,Warangal,17.90778,79.63103
563952,Huzurabad-2,Warangal,18.20822,79.39473
563938,Warangal Road,Warangal,17.92523,79.88144
564018,Sri Nagar Colony (KRMNG),Warangal,18.76144,79.49703
564031,Malkapur,Warangal,18.46668,79.07566
564781,S_AP_TALA_EXP_1_MALLAVARAM,Warangal,17.21149,80.41677
563915,Nayeem Nagar,Warangal,18.02083,79.55014
564048,Dornakal-Raju Thanda,Warangal,17.42778,80.1508
563906,Beemaram,Warangal,18.03134,79.54068
564871,Jayalakshmi Centre,Warangal,17.93004,79.89791
564866,Warangal (Kothur janda),Warangal,18.0149,79.56744
564875,Hanumakonda 2 (Madikonda),Warangal,17.96633,79.48904
564863,WARANGAL (Khilawarngal),Warangal,17.95487,79.62743
564867,Geetha Nagar,Warangal,17.72859,79.15083
564020,Chinna Kapavaram,Warangal,18.83797,78.6504
564869,Nakkalagutta,Warangal,17.99996,79.55078
572755,Chinthakunta,Warangal,18.45747,79.09256
564872,New Bazar - Mahabubabad ,Warangal,17.59437,80.0011
564874,MUKARRAMPURA,Warangal,18.43267,79.12514
564861,POST OFFICE - WGL,Warangal,17.97622,79.60183
565103,DESAIPET - WARANGAL,Warangal,17.99902,79.61436
565163,Palavancha-3,Warangal,17.59777,80.69592
569910,Parkal-2,Warangal,18.20134,79.69986
530698,PEDDAKORPOLU,Warangal,17.74962,79.84975
531439,Goakul nagar,Warangal,18.00518,79.54889
530684,GOPALAPURAM,Warangal,18.02413,79.54393
531681,Kumarpally,Warangal,18.0095,79.57214
564046,BSC05-WARANGAL,Warangal,17.98805,79.60192
564016,APPANAPET,Warangal,18.64664,79.39124
572081,NEAR IDEAL SCHOOL,Warangal,18.42929,79.15136
572660,Sadashiva Palli,Warangal,18.40943,79.16898
565105,RTC colony,Warangal,18.45917,79.11777
565102,Rpt_Ponna ,Warangal,19.42397,78.5205
576089,Mayuri center- Khammam,Warangal,17.25249,80.13935
576955,GANDHI CHOWRASTA,Warangal,18.29036,79.47472
576982,MULUGU ROAD,Warangal,18.00767,79.59447
576923,BAVANARUSHI-NAGAR,Warangal,18.3873,78.81108
577710,R K PURAM T/E,Warangal,18.93696,79.46597
577708,VIDYANAGAR,Warangal,18.88111,79.49717
577709,Kyatanpalli,Warangal,18.92786,79.47749
577711,Kakathiya colony,Warangal,18.44221,79.85356
577830,Endapalle-5257,Warangal,18.77454,79.1838
577707,CISF Gate,Warangal,18.85518,79.51726
577748,Rudrumpur,Warangal,17.48478,80.65305
577706,Tillak Nagar,Warangal,18.73141,79.5152
577831,Muttaram,Warangal,18.51825,79.62233
577749,Scclbazar,Warangal,18.75326,79.51624
505686,Mancherial,Warangal,18.895408,79.442376
505555,Ratnapur,Warangal,18.628867,79.552146
505575,Vijay Nagar,Warangal,18.744162,79.511011
505597,Yukall,Warangal,17.670297,79.664119
505694,J P N Road(Warangal),Warangal,17.981009,79.599199
505609,Indurthi,Warangal,18.225614,79.135955
505698,Brahmanawada,Warangal,18.002248,79.571657
505619,Ippagudem,Warangal,17.767062,79.376383
505626,Narsihulapet,Warangal,17.508493,79.803642
505699,"Warangal ""x"" Roads",Warangal,17.243556,80.108458
505644,VEENAVANKA,Warangal,18.347756,79.418746
505729,Kothagudem - 3,Warangal,17.560129,80.618002
505730,Palvancha - 3,Warangal,17.597127,80.709381
505731,Badhrachalam - 3,Warangal,17.662503,80.892656
505732,Madhira - 2,Warangal,16.918793,80.362662
505734,"Advocate Colony, Hanumakonda",Warangal,17.997677,79.556869
505736,"Christian Colony, Karim Nagar",Warangal,18.443073,79.12741
505738,"Kotirampur, Karim Nagar",Warangal,18.419925,79.133877
505662,SAMATHSINGARAM,Warangal,17.917065,80.795227
505747,Damsulapuram,Warangal,17.204926,80.152763
505749,Warangal fort-WRL,Warangal,17.955794,79.624224
505750,MCHL-IB road,Warangal,18.874244,79.443059
505761,Samudralingapur,Warangal,18.380127,78.590802
505764,Mahadevpur,Warangal,18.730934,79.983175
505765,Kodakandla,Warangal,17.531999,79.502534
505783,Chinthakani,Warangal,17.123102,80.206035
505792,Chigurumamidi,Warangal,18.238924,79.199614
505793,Koheda,Warangal,18.168444,79.095579
505807,Gambirraopet,Warangal,18.303585,78.572888
505830,Nallabelly,Warangal,18.043478,79.863979
505833,Malyal,Warangal,18.704543,78.940267
505851,Nayakangudem,Warangal,17.19731,79.888528
503154,Medaram,Warangal,18.318893,80.237772
505861,Yerragunta,Warangal,17.323592,80.695987
505862,Lakshminagaram,Warangal,17.846033,80.899283
505863,Tadvai,Warangal,18.234911,80.315933
521813,Greeenwood College  ,Warangal,17.983136,79.577639
523214,Khammam 7.5 ( Karunagiri Area),Warangal,17.26746,80.1277
523213,Bhadrachalm 7.2,Warangal,17.67304,80.88957
523863,Hanuman Bashti - Delight Site ,Warangal,17.55246,80.62782
523695,Papakollu (Bsnl),Warangal,17.41893,80.47374
523773,Palvancha7.1(Peddammagudi - Bsnl) ,Warangal,17.60612,80.74506
523885,Mamatha Hospital - Bsnl ,Warangal,17.23875,80.158544
523694,Kothagudem (Bsnl),Warangal,17.56471,80.62421
523884,Jagityal (Thahsil Chourastha) ,Warangal,18.79721,78.91824
523772,Aswaraopeta-2 (Bsnl)  ,Warangal,17.24908,81.13132
524510,Sathuaplly 7.1( Police Station- Bsnl) ,Warangal,17.21251,80.8166
503827,Peruvancha,Warangal,17.1705,80.58714
525226," Ashoka Theater, Hanumakonda",Warangal,18.00855,79.56625
525412,Manugonda,Warangal,17.98847,79.71364
525906,Malakpalle - Airtel,Warangal,17.90237,79.48857
503867,Patwarigudem,Warangal,17.345227,80.962046
525697,Jagasagar,Warangal,18.7794,78.6197
525684,Karakavagu,Warangal,17.61347,80.68324
525251,Hanuman Chintavari Industries,Warangal,19.67996,78.52075
526050,Ramanjaneeya Colony,Warangal,17.54205,80.60621
526459,Kishanpura -Uninor,Warangal,18.01404,79.56133
526295,Mathwada,Warangal,17.98818,79.59604
526048,Allipuram - Khammam,Warangal,17.20462,80.19135
526728,Raju Hotel- Warangal,Warangal,17.99307,79.557
503151,BAPANAGUNTA,Warangal,17.955311,80.817966
523278,Annargudem,Warangal,17.26237,80.43649
